date,equity,position,xgb_prob,pnl,period,peak,drawdown
553,0.8964334929567961,1,0.6335011,0.008008370283445698,IS_XGB_TRAIN,1.1471973649506142,-0.2185882566114622
554,0.8990831378632761,1,0.6128929,0.0029557629509584515,IS_XGB_TRAIN,1.1471973649506142,-0.21627858873091044
555,0.8863750559174453,1,0.5529102,-0.014134490360960816,IS_XGB_TRAIN,1.1471973649506142,-0.22735609146417202
556,0.8840123561800948,1,0.52057904,-0.002665575617879945,IS_XGB_TRAIN,1.1471973649506142,-0.2294156322280685
557,0.8684183950659553,1,0.42025158,-0.017639980940450273,IS_XGB_TRAIN,1.1471973649506142,-0.24300872578857435
558,0.8828647540631092,1,0.47557828,0.016635252177099158,IS_XGB_TRAIN,1.1471973649506142,-0.23041598504620375
559,0.8838214096154385,-1,0.45603988,0.0010835810897723572,IS_XGB_TRAIN,1.1471973649506142,-0.22958207836060862
560,0.9004637599337875,-1,0.38504645,0.018829992278180052,IS_XGB_TRAIN,1.1471973649506142,-0.2150751148451674
561,0.9037688222727042,-1,0.31729087,0.003670400171529087,IS_XGB_TRAIN,1.1471973649506142,-0.2121941264120576
562,0.9065315291019743,-1,0.3895401,0.0030568733521064706,IS_XGB_TRAIN,1.1471973649506142,-0.20978590363045357
563,0.8719822128116422,-1,0.5293329,-0.038111544034830525,IS_XGB_TRAIN,1.1471973649506142,-0.23990218296118537
564,0.8463424844828596,-1,0.5425655,-0.029403957961606997,IS_XGB_TRAIN,1.1471973649506142,-0.26225206722010386
565,0.8265261235102764,-1,0.5524611,-0.02341411584069486,IS_XGB_TRAIN,1.1471973649506142,-0.2795257827794456
566,0.8334482430380066,-1,0.49579492,0.008374955528727579,IS_XGB_TRAIN,1.1471973649506142,-0.2734918432506287
567,0.8527225873884234,-1,0.47665134,0.023126024334948148,IS_XGB_TRAIN,1.1471973649506142,-0.2566905979381042
568,0.8272041856211526,-1,0.43999627,-0.029925795498656038,IS_XGB_TRAIN,1.1471973649506142,-0.27893472309643685
569,0.8263994982560312,-1,0.53534955,-0.0009727796100513775,IS_XGB_TRAIN,1.1471973649506142,-0.2796361606953247
570,0.8140556470374084,-1,0.50124824,-0.014936905509589815,IS_XGB_TRAIN,1.1471973649506142,-0.29039616729554396
571,0.8226008021632952,-1,0.4484838,0.010497015968116252,IS_XGB_TRAIN,1.1471973649506142,-0.2829474445326089
572,0.8254899696450738,-1,0.48090342,0.003512235186472701,IS_XGB_TRAIN,1.1471973649506142,-0.28042898731674615
573,0.851260115691476,-1,0.45258945,0.031218000210811003,IS_XGB_TRAIN,1.1471973649506142,-0.25796541929110695
574,0.8679304222935125,-1,0.3520963,0.019583093692220332,IS_XGB_TRAIN,1.1471973649506142,-0.24343408657421728
575,0.860407364498068,1,0.34938952,-0.008667812075955128,IS_XGB_TRAIN,1.1471973649506142,-0.2499918577348652
576,0.8268039945298299,1,0.3562688,-0.039055186362614625,IS_XGB_TRAIN,1.1471973649506142,-0.2792835655045084
577,0.8124728556712362,1,0.3641748,-0.017333175641880194,IS_XGB_TRAIN,1.1471973649506142,-0.29177587005160843
578,0.8041500196841682,1,0.38713726,-0.010243832675729148,IS_XGB_TRAIN,1.1471973649506142,-0.29903079953571354
579,0.7877669602022055,1,0.4613468,-0.020373138196772334,IS_XGB_TRAIN,1.1471973649506142,-0.31331174192845346
580,0.7966971744201793,1,0.64371437,0.011336111653732717,IS_XGB_TRAIN,1.1471973649506142,-0.30552736716364726
581,0.7968942206320645,1,0.6082278,0.0002473288700046705,IS_XGB_TRAIN,1.1471973649506142,-0.3053556040321187
582,0.8303661975114607,1,0.6587707,0.04200303630367341,IS_XGB_TRAIN,1.1471973649506142,-0.27617843025013644
583,0.8333867622279844,1,0.5899172,0.003637629669386966,IS_XGB_TRAIN,1.1471973649506142,-0.2735454354326722
584,0.8141800973986278,1,0.44923767,-0.023046520175109664,IS_XGB_TRAIN,1.1471973649506142,-0.29028768521127346
585,0.8616549475214014,1,0.5899253,0.05831001061615182,IS_XGB_TRAIN,1.1471973649506142,-0.2489043526015292
586,0.8558930175467987,1,0.42492744,-0.006687050299168162,IS_XGB_TRAIN,1.1471973649506142,-0.25392696697516903
587,0.8588314290167628,1,0.4630145,0.0034331527535840234,IS_XGB_TRAIN,1.1471973649506142,-0.251365584287465
588,0.8575674327126687,1,0.4230193,-0.0014717629809394284,IS_XGB_TRAIN,1.1471973649506142,-0.2524673967067679
589,0.8493923162524482,1,0.43022916,-0.00953291385420374,IS_XGB_TRAIN,1.1471973649506142,-0.259593560617171
590,0.8454524341278077,1,0.3771649,-0.00463847158639652,IS_XGB_TRAIN,1.1471973649506142,-0.2630279148486332
591,0.8151567796572177,-1,0.47016796,-0.03583365929018101,IS_XGB_TRAIN,1.1471973649506142,-0.2894363214543215
592,0.8249914375740237,-1,0.50524,0.012064744061800803,IS_XGB_TRAIN,1.1471973649506142,-0.28086355253305617
593,0.8247250336002764,-1,0.6131087,-0.00032291725903332846,IS_XGB_TRAIN,1.1471973649506142,-0.28109577410354314
594,0.7962894870449676,-1,0.5899445,-0.03447882069394148,IS_XGB_TRAIN,1.1471973649506142,-0.3058827440043439
595,0.7801550393707315,-1,0.49579656,-0.02026203778491542,IS_XGB_TRAIN,1.1471973649506142,-0.31994697407248973
596,0.7835091683162414,-1,0.4833434,0.004299310747534646,IS_XGB_TRAIN,1.1471973649506142,-0.3170232147892261
597,0.7820370302830345,-1,0.53138876,-0.0018789033909718533,IS_XGB_TRAIN,1.1471973649506142,-0.3183064621869137
598,0.7957725243586947,-1,0.47693428,0.017563738728189393,IS_XGB_TRAIN,1.1471973649506142,-0.3063333749960696
599,0.7739505540315109,-1,0.5580344,-0.02742237217195953,IS_XGB_TRAIN,1.1471973649506142,-0.32535535935019444
600,0.7973176884095554,-1,0.48104903,0.03019202487332684,IS_XGB_TRAIN,1.1471973649506142,-0.3049864715790389
601,0.781436115161206,1,0.33741114,-0.019918751934412837,IS_XGB_TRAIN,1.1471973649506142,-0.318830273642717
602,0.7712239573676533,1,0.34237963,-0.013068448713105751,IS_XGB_TRAIN,1.1471973649506142,-0.3277321052765374
603,0.7618921727257325,1,0.34282035,-0.012099967269912137,IS_XGB_TRAIN,1.1471973649506142,-0.335866524799304
604,0.7512398283563637,1,0.37754196,-0.013981433004173205,IS_XGB_TRAIN,1.1471973649506142,-0.34515206248865127
605,0.7600434046314305,1,0.4385963,0.011718729416048346,IS_XGB_TRAIN,1.1471973649506142,-0.3374780767002985
606,0.7462658209564574,1,0.4022213,-0.01812736429395667,IS_XGB_TRAIN,1.1471973649506142,-0.34948785295668505
607,0.7583120765458059,1,0.47402018,0.016142043828175412,IS_XGB_TRAIN,1.1471973649506142,-0.33898725736835134
608,0.7352759821008167,1,0.4564443,-0.030378118926868702,IS_XGB_TRAIN,1.1471973649506142,-0.3590675810761912
609,0.7233470888995186,1,0.40356,-0.01622369490053932,IS_XGB_TRAIN,1.1471973649506142,-0.36946587309267576
610,0.7336473461047363,1,0.5635373,0.014239716124230473,IS_XGB_TRAIN,1.1471973649506142,-0.36048724611887584
611,0.7314757538226687,1,0.40937597,-0.00295999473534192,IS_XGB_TRAIN,1.1471973649506142,-0.362380200503548
612,0.741761263108753,1,0.48262626,0.014061312671448833,IS_XGB_TRAIN,1.1471973649506142,-0.3534144291373218
613,0.7571528901019272,1,0.54785496,0.020750108907908293,IS_XGB_TRAIN,1.1471973649506142,-0.3399977081236393
614,0.7617014588451507,1,0.45513368,0.006007464017750985,IS_XGB_TRAIN,1.1471973649506142,-0.33603276810355887
615,0.7068403639786117,1,0.39491633,-0.07202440566375745,IS_XGB_TRAIN,1.1471973649506142,-0.38385461336111026
616,0.7083076266911229,1,0.44949192,0.0020758049303415405,IS_XGB_TRAIN,1.1471973649506142,-0.3825756157297181
617,0.7140446448546108,1,0.5134987,0.008099613709213527,IS_XGB_TRAIN,1.1471973649506142,-0.3775747167224798
618,0.7077647480257628,1,0.4447393,-0.00879482378882157,IS_XGB_TRAIN,1.1471973649506142,-0.3830488374106129
619,0.7007952695464916,1,0.36733025,-0.00984716814267994,IS_XGB_TRAIN,1.1471973649506142,-0.3891240592444525
620,0.7017636644891615,1,0.49620613,0.001381851426161207,IS_XGB_TRAIN,1.1471973649506142,-0.3882799194545118
621,0.7113009109307974,1,0.57016045,0.013590396488507794,IS_XGB_TRAIN,1.1471973649506142,-0.37996640101991674
622,0.7102884274719815,1,0.5520679,-0.001423424943306939,IS_XGB_TRAIN,1.1471973649506142,-0.3808489723103934
623,0.6976992932172729,1,0.5700114,-0.017723974892164818,IS_XGB_TRAIN,1.1471973649506142,-0.391822789579622
624,0.703450981679267,1,0.5928462,0.008243792874537137,IS_XGB_TRAIN,1.1471973649506142,-0.3868091026259026
625,0.704815552302234,1,0.5994252,0.0019398233260112807,IS_XGB_TRAIN,1.1471973649506142,-0.38561962061987853
626,0.7108167134594623,1,0.585885,0.008514512963889498,IS_XGB_TRAIN,1.1471973649506142,-0.38038847091488714
627,0.7151744907014769,1,0.58489954,0.0061306623205379385,IS_XGB_TRAIN,1.1471973649506142,-0.3765898418601541
628,0.7345129713372353,1,0.59505004,0.02704022708750453,IS_XGB_TRAIN,1.1471973649506142,-0.3597326896153955
629,0.7296123154298606,1,0.50255066,-0.006671980071982442,IS_XGB_TRAIN,1.1471973649506142,-0.3640045403510235
630,0.7345423895548748,1,0.5908264,0.006757114731690939,IS_XGB_TRAIN,1.1471973649506142,-0.35970704606134074
631,0.7102737571734753,1,0.53840107,-0.033039117587354117,IS_XGB_TRAIN,1.1471973649506142,-0.38086176025687446
632,0.7105965813612409,1,0.5458935,0.0004545067088643773,IS_XGB_TRAIN,1.1471973649506142,-0.38058035777319665
633,0.709921670009324,1,0.5714978,-0.0009497813099860197,IS_XGB_TRAIN,1.1471973649506142,-0.381168670972422
634,0.7210435415515215,1,0.62619317,0.015666336177696083,IS_XGB_TRAIN,1.1471973649506142,-0.37147385133458555
635,0.7364057503270561,1,0.68376386,0.02130552163670818,IS_XGB_TRAIN,1.1471973649506142,-0.3580827738749577
636,0.7164774893054068,-1,0.6602317,-0.02706152282596752,IS_XGB_TRAIN,1.1471973649506142,-0.3754540315421222
637,0.713750538294721,-1,0.6726763,-0.003806052599544252,IS_XGB_TRAIN,1.1471973649506142,-0.37783108634890616
638,0.7077581000046491,-1,0.6377166,-0.008395704057035047,IS_XGB_TRAIN,1.1471973649506142,-0.3830546324214078
639,0.7171130545532484,-1,0.6123555,0.013217728696482411,IS_XGB_TRAIN,1.1471973649506142,-0.37490001593220235
640,0.7276805676595098,-1,0.5627803,0.014736188442204368,IS_XGB_TRAIN,1.1471973649506142,-0.36568842477176033
641,0.7181609977338755,-1,0.6243233,-0.013082072476186646,IS_XGB_TRAIN,1.1471973649506142,-0.3739865347713802
642,0.7138667794750729,-1,0.7140689,-0.00597946459408516,IS_XGB_TRAIN,1.1471973649506142,-0.3777297601221353
643,0.7155301491284034,1,0.70160997,0.0023300841293575356,IS_XGB_TRAIN,1.1471973649506142,-0.3762798181120244
644,0.7271007692056175,1,0.63611275,0.01617069538063265,IS_XGB_TRAIN,1.1471973649506142,-0.36619382904796116
645,0.7321542917774865,1,0.62058216,0.006950236866603898,IS_XGB_TRAIN,1.1471973649506142,-0.36178872603232914
646,0.7359790015976527,1,0.5756409,0.005223912313456314,IS_XGB_TRAIN,1.1471973649506142,-0.3584547662996629
647,0.7349158517670022,1,0.38032758,-0.0014445382658235806,IS_XGB_TRAIN,1.1471973649506142,-0.35938150293899973
648,0.7218125574955911,1,0.35675332,-0.017829652524035344,IS_XGB_TRAIN,1.1471973649506142,-0.3708035081420672
649,0.7198104319814634,1,0.4177433,-0.002773747136063043,IS_XGB_TRAIN,1.1471973649506142,-0.372548740109379
650,0.7309116737823628,1,0.44123483,0.015422451950773075,IS_XGB_TRAIN,1.1471973649506142,-0.3628719032022638
651,0.728964769241919,1,0.43666914,-0.0026636659534643448,IS_XGB_TRAIN,1.1471973649506142,-0.36456899962169953
652,0.726838469580618,1,0.46671954,-0.002916875754519932,IS_XGB_TRAIN,1.1471973649506142,-0.36642247290037333
653,0.7229585387867676,1,0.47755864,-0.005338092239516534,IS_XGB_TRAIN,1.1471973649506142,-0.369804568180916
654,0.7173389281910209,1,0.45420378,-0.007773074518460432,IS_XGB_TRAIN,1.1471973649506142,-0.37470312423363905
655,0.7284677074351462,1,0.5434296,0.015513976457669498,IS_XGB_TRAIN,1.1471973649506142,-0.36500228322394546
656,0.7070523418391935,1,0.56946796,-0.029397824196427003,IS_XGB_TRAIN,1.1471973649506142,-0.3836698344668604
657,0.6987954914883361,1,0.42933065,-0.011677848812974179,IS_XGB_TRAIN,1.1471973649506142,-0.39086724495883185
658,0.7096481658640411,1,0.50075257,0.01553054435510215,IS_XGB_TRAIN,1.1471973649506142,-0.38140708168851933
659,0.7171179712526684,1,0.59236085,0.010526068759062257,IS_XGB_TRAIN,1.1471973649506142,-0.3748957300965038
660,0.7129481303469766,1,0.52205235,-0.00581472097039748,IS_XGB_TRAIN,1.1471973649506142,-0.37853053700339667
661,0.713956059203943,1,0.58287257,0.001413747808660215,IS_XGB_TRAIN,1.1471973649506142,-0.377651935911936
662,0.7095101134298308,1,0.512893,-0.006227198042228821,IS_XGB_TRAIN,1.1471973649506142,-0.3815274205582101
663,0.7174493701383888,1,0.4941923,0.011189772433516154,IS_XGB_TRAIN,1.1471973649506142,-0.37460685313788666
664,0.7234417953501191,1,0.55271715,0.008352401522875974,IS_XGB_TRAIN,1.1471973649506142,-0.36938331846563943
665,0.7147707146530151,1,0.5063988,-0.011985871915110358,IS_XGB_TRAIN,1.1471973649506142,-0.3769418092380422
666,0.7076875291237923,1,0.46581164,-0.009909731028447832,IS_XGB_TRAIN,1.1471973649506142,-0.38311614832356455
667,0.6901520212780741,1,0.5179672,-0.024778602312562237,IS_XGB_TRAIN,1.1471973649506142,-0.3984016679572965
668,0.6910495081876722,1,0.51391405,0.0013004191568346535,IS_XGB_TRAIN,1.1471973649506142,-0.39761933796158844
669,0.6911599501350403,1,0.5171808,0.00015981770634310166,IS_XGB_TRAIN,1.1471973649506142,-0.39752306686583605
670,0.6930654389452209,1,0.5130315,0.0027569433237679686,IS_XGB_TRAIN,1.1471973649506142,-0.3958620721073076
671,0.6865344631528388,1,0.45533076,-0.009423317662934583,IS_XGB_TRAIN,1.1471973649506142,-0.4015550557140676
672,0.673665931063201,1,0.44850937,-0.018744189520421672,IS_XGB_TRAIN,1.1471973649506142,-0.4127724211673013
673,0.6565032378334663,1,0.40700886,-0.0254765640332264,IS_XGB_TRAIN,1.1471973649506142,-0.427732962181509
674,0.6617224963700035,1,0.61133224,0.007950088035759473,IS_XGB_TRAIN,1.1471973649506142,-0.4231833888508888
675,0.6441041570637591,1,0.473284,-0.02662496651223567,IS_XGB_TRAIN,1.1471973649506142,-0.4385411118064352
676,0.6421297150800894,1,0.5565266,-0.0030654079189156302,IS_XGB_TRAIN,1.1471973649506142,-0.4402622123284492
677,0.6566137528244504,1,0.612139,0.022556249001114193,IS_XGB_TRAIN,1.1471973649506142,-0.4276366274143969
678,0.6543355224419023,1,0.49392843,-0.003469665953154677,IS_XGB_TRAIN,1.1471973649506142,-0.42962253712109
679,0.666403204325889,1,0.5983455,0.018442651315874636,IS_XGB_TRAIN,1.1471973649506142,-0.4191032644547811
680,0.6688609028729104,1,0.60182095,0.0036880052962944276,IS_XGB_TRAIN,1.1471973649506142,-0.41696091421749015
681,0.6716914890795314,1,0.5802945,0.004231950461542677,IS_XGB_TRAIN,1.1471973649506142,-0.4144935216893154
682,0.6643597361251142,1,0.5180111,-0.010915357829625605,IS_XGB_TRAIN,1.1471973649506142,-0.4208845344116404
683,0.651132121619298,1,0.5357138,-0.019910319344405902,IS_XGB_TRAIN,1.1471973649506142,-0.4324149082687889
684,0.6559233445661676,1,0.6290294,0.007358296093509242,IS_XGB_TRAIN,1.1471973649506142,-0.4282384491055691
685,0.6580083015408215,1,0.6366253,0.0031786595063678647,IS_XGB_TRAIN,1.1471973649506142,-0.42642101381644293
686,0.6546668482840069,1,0.54308665,-0.005078132371567512,IS_XGB_TRAIN,1.1471973649506142,-0.4293337238338325
687,0.6651743185305705,1,0.5126732,0.016050102848655712,IS_XGB_TRAIN,1.1471973649506142,-0.42017447140910613
688,0.6769106745724527,1,0.65986556,0.01764403061713038,IS_XGB_TRAIN,1.1471973649506142,-0.4099440120300546
689,0.6886884463445979,1,0.6026831,0.017399299810989532,IS_XGB_TRAIN,1.1471973649506142,-0.3996774509900959
690,0.6861495631053727,-1,0.65854704,-0.00368654832631654,IS_XGB_TRAIN,1.1471973649506142,-0.4018905690783985
691,0.6941070177967736,-1,0.5169071,0.011597259721899733,IS_XGB_TRAIN,1.1471973649506142,-0.394954138665883
692,0.6957297833501257,1,0.54143023,0.0023379183782105137,IS_XGB_TRAIN,1.1471973649506142,-0.39353959082700973
693,0.6849846138229131,1,0.48705474,-0.01544445815654416,IS_XGB_TRAIN,1.1471973649506142,-0.4029060432400827
694,0.6876779374609765,1,0.57318825,0.003931947643366573,IS_XGB_TRAIN,1.1471973649506142,-0.4005583010639321
695,0.7087194634509003,1,0.5796984,0.030597936684740423,IS_XGB_TRAIN,1.1471973649506142,-0.3822166219136931
696,0.7152984188466269,1,0.6196863,0.009282876702288334,IS_XGB_TRAIN,1.1471973649506142,-0.3764818149861947
697,0.7097574920795781,1,0.55007243,-0.00774631485413213,IS_XGB_TRAIN,1.1471973649506142,-0.3813117831645887
698,0.7141901889681116,1,0.5980403,0.0062453682250620535,IS_XGB_TRAIN,1.1471973649506142,-0.37744784743394455
699,0.7168554617896435,1,0.611241,0.003731881034914286,IS_XGB_TRAIN,1.1471973649506142,-0.3751245568625382
700,0.7274042756011367,1,0.55956686,0.01471539853397763,IS_XGB_TRAIN,1.1471973649506142,-0.3659292656826746
701,0.7312899073588001,1,0.5598019,0.005341777451682184,IS_XGB_TRAIN,1.1471973649506142,-0.3625422009313267
702,0.7305605119204763,1,0.46857643,-0.0009974094144935552,IS_XGB_TRAIN,1.1471973649506142,-0.3631780073414601
703,0.7217230947514313,1,0.47535464,-0.012096762725121168,IS_XGB_TRAIN,1.1471973649506142,-0.37088149188478936
704,0.7383599004608435,1,0.5016329,0.023051508023506084,IS_XGB_TRAIN,1.1471973649506142,-0.3563793615472354
705,0.7347828276850248,1,0.42294627,-0.00484461950545545,IS_XGB_TRAIN,1.1471973649506142,-0.35949745864639737
706,0.7314863372830286,1,0.4812707,-0.0044863465472947395,IS_XGB_TRAIN,1.1471973649506142,-0.36237097501133264
707,0.7272920723350114,1,0.43189025,-0.005733893764299225,IS_XGB_TRAIN,1.1471973649506142,-0.3660270721016513
708,0.7291717738766476,1,0.50745463,0.0025845208728885183,IS_XGB_TRAIN,1.1471973649506142,-0.36438855583665175
709,0.7287789882366997,1,0.38205817,-0.0005386736761073818,IS_XGB_TRAIN,1.1471973649506142,-0.3647309429898551
710,0.7156631536700434,1,0.42079297,-0.017996998786134588,IS_XGB_TRAIN,1.1471973649506142,-0.37616387943773555
711,0.7196329378773008,1,0.4314242,0.005547000969519766,IS_XGB_TRAIN,1.1471973649506142,-0.37270345987215525
712,0.717388501512248,1,0.53945625,-0.0031188627519929124,IS_XGB_TRAIN,1.1471973649506142,-0.37465991168561397
713,0.7235747454765361,1,0.55176055,0.008623282853359893,IS_XGB_TRAIN,1.1471973649506142,-0.369267427224534
714,0.7343760166368112,1,0.6141188,0.014927650844366536,IS_XGB_TRAIN,1.1471973649506142,-0.35985207160197286
715,0.7596118075747523,1,0.6042601,0.0343635826419173,IS_XGB_TRAIN,1.1471973649506142,-0.3378542953614151
716,0.7575476843814524,-1,0.5976095,-0.0027173395314775686,IS_XGB_TRAIN,1.1471973649506142,-0.33965357006022756
717,0.7521988475203696,-1,0.55996704,-0.0070607263032560486,IS_XGB_TRAIN,1.1471973649506142,-0.3443160954673644
718,0.7544157819592544,-1,0.49445033,0.0029472717835090645,IS_XGB_TRAIN,1.1471973649506142,-0.3423836167966343
719,0.7547343801639812,-1,0.44248325,0.0004223111609613639,IS_XGB_TRAIN,1.1471973649506142,-0.34210589805837655
720,0.7657414662042386,-1,0.4451799,0.014584052786711377,IS_XGB_TRAIN,1.1471973649506142,-0.33251113574759383
721,0.767188089179295,1,0.49472484,0.0018891793626213413,IS_XGB_TRAIN,1.1471973649506142,-0.3312501295604686
722,0.7558664959434939,1,0.50101954,-0.014757258872348356,IS_XGB_TRAIN,1.1471973649506142,-0.34111904451939423
723,0.7555100041743394,1,0.39353567,-0.000471633246171943,IS_XGB_TRAIN,1.1471973649506142,-0.3414297946832684
724,0.7440601010571731,1,0.41291803,-0.015155197222940009,IS_XGB_TRAIN,1.1471973649506142,-0.3514105560299956
725,0.7452007842000327,1,0.4743753,0.0015330524257903821,IS_XGB_TRAIN,1.1471973649506142,-0.35041623440957526
726,0.7485944711856991,1,0.50523525,0.004554057185151228,IS_XGB_TRAIN,1.1471973649506142,-0.3474579927945307
727,0.7458852544313714,1,0.46777514,-0.003619071284398534,IS_XGB_TRAIN,1.1471973649506142,-0.3498195888346718
728,0.7557337976529763,-1,0.4722362,0.013203831505038788,IS_XGB_TRAIN,1.1471973649506142,-0.3412347162377679
729,0.7594709392705314,-1,0.3760619,0.004945050266590312,IS_XGB_TRAIN,1.1471973649506142,-0.337977088795679
730,0.768687412919845,1,0.48864308,0.012135386849911334,IS_XGB_TRAIN,1.1471973649506142,-0.32994318466470995
731,0.7753413342807067,1,0.44080016,0.008656212198905333,IS_XGB_TRAIN,1.1471973649506142,-0.32414303068584505
732,0.764310627653407,1,0.43005675,-0.014226903867485818,IS_XGB_TRAIN,1.1471973649506142,-0.33375838281644776
733,0.7623292509479778,1,0.36767897,-0.0025923709990954835,IS_XGB_TRAIN,1.1471973649506142,-0.33548552826322486
734,0.7399721565269146,1,0.4018545,-0.029327346934754916,IS_XGB_TRAIN,1.1471973649506142,-0.3549739747190147
735,0.7464338069070441,1,0.45558232,0.008732288536986932,IS_XGB_TRAIN,1.1471973649506142,-0.3493414213523953
736,0.7525406398874173,1,0.44250968,0.008181345651636196,IS_XGB_TRAIN,1.1471973649506142,-0.344018158619277
737,0.7518620195391458,-1,0.4220234,-0.000901772359261587,IS_XGB_TRAIN,1.1471973649506142,-0.3446097049120116
738,0.7522018577814111,-1,0.43325675,0.0004519954904406154,IS_XGB_TRAIN,1.1471973649506142,-0.34431347145415314
739,0.7510484293989701,-1,0.4805857,-0.0015334027302764675,IS_XGB_TRAIN,1.1471973649506142,-0.3453189029672309
740,0.742586114880406,-1,0.47147405,-0.011267335350579222,IS_XGB_TRAIN,1.1471973649506142,-0.35269541443518426
741,0.7480202771921208,-1,0.45838025,0.007317888394115513,IS_XGB_TRAIN,1.1471973649506142,-0.34795851172102155
742,0.7592827518907042,-1,0.4291992,0.01505637619993383,IS_XGB_TRAIN,1.1471973649506142,-0.33814112977552857
743,0.7606394160747384,-1,0.43739492,0.0017867707130919674,IS_XGB_TRAIN,1.1471973649506142,-0.33695853973001133
744,0.7537260139135981,-1,0.53193355,-0.009088934934264659,IS_XGB_TRAIN,1.1471973649506142,-0.34298488042112507
745,0.7359294429688733,-1,0.5925041,-0.023611459092832687,IS_XGB_TRAIN,1.1471973649506142,-0.35849796604043416
746,0.7468119268410573,-1,0.43970197,0.01478740112405641,IS_XGB_TRAIN,1.1471973649506142,-0.34901181814237614
747,0.7562258469750988,-1,0.43599588,0.012605476420096018,IS_XGB_TRAIN,1.1471973649506142,-0.3408058019662087
748,0.7725559537456372,-1,0.43720967,0.021594219287609517,IS_XGB_TRAIN,1.1471973649506142,-0.32657101790074716
749,0.7738062113809829,-1,0.41832834,0.001618339266280855,IS_XGB_TRAIN,1.1471973649506142,-0.32548118133596426
750,0.781175474411571,-1,0.47364548,0.00952339606764907,IS_XGB_TRAIN,1.1471973649506142,-0.3190574714707439
751,0.7700847753266038,-1,0.46782786,-0.014197449162521858,IS_XGB_TRAIN,1.1471973649506142,-0.32872511840213714
752,0.7713585577778252,-1,0.44867584,0.0016540808129613671,IS_XGB_TRAIN,1.1471973649506142,-0.3276147755002632
753,0.7721845068888823,-1,0.4174543,0.0010707719551806827,IS_XGB_TRAIN,1.1471973649506142,-0.326894804258791
754,0.7813680821789066,-1,0.44262472,0.011892980509314866,IS_XGB_TRAIN,1.1471973649506142,-0.31888957728512235
755,0.7853187098198308,-1,0.4606613,0.005056039184384908,IS_XGB_TRAIN,1.1471973649506142,-0.31544585629898303
756,0.7899556589089516,-1,0.45642382,0.005904544271184808,IS_XGB_TRAIN,1.1471973649506142,-0.31140387605147746
757,0.7782446692311378,1,0.4203692,-0.014824869656593687,IS_XGB_TRAIN,1.1471973649506142,-0.32161222383504995
758,0.7634804149940806,1,0.40455344,-0.018971224372976936,IS_XGB_TRAIN,1.1471973649506142,-0.33448207054856016
759,0.770797267076028,1,0.5110271,0.009583549149724035,IS_XGB_TRAIN,1.1471973649506142,-0.32810404676163973
760,0.7688700335009399,1,0.4852693,-0.0025003118944609826,IS_XGB_TRAIN,1.1471973649506142,-0.3297839962053617
761,0.7643133953086788,1,0.47181985,-0.005926408877600653,IS_XGB_TRAIN,1.1471973649506142,-0.33375597028016024
762,0.7600833482987827,1,0.45725214,-0.005534440500271187,IS_XGB_TRAIN,1.1471973649506142,-0.3374432582213057
763,0.7607529466224145,1,0.5098569,0.0008809538126715033,IS_XGB_TRAIN,1.1471973649506142,-0.3368595763335246
764,0.7550203209742884,1,0.43975905,-0.0075354629562432995,IS_XGB_TRAIN,1.1471973649506142,-0.3418566464308508
765,0.7532074807128116,1,0.52269673,-0.0024010483044184516,IS_XGB_TRAIN,1.1471973649506142,-0.3434368804140022
766,0.7682494238546627,1,0.6104695,0.019970517456379788,IS_XGB_TRAIN,1.1471973649506142,-0.3303249751730949
767,0.7695886205019264,1,0.53883964,0.0017431795009288376,IS_XGB_TRAIN,1.1471973649506142,-0.32915761139753263
768,0.7632518011664251,1,0.5100745,-0.008234034608474938,IS_XGB_TRAIN,1.1471973649506142,-0.33468135084211736
769,0.7589074472427012,1,0.5439435,-0.005691901305813762,IS_XGB_TRAIN,1.1471973649506142,-0.3384682789300414
770,0.7767911656700462,1,0.51359177,0.023565084902409383,IS_XGB_TRAIN,1.1471973649506142,-0.32287922775739086
771,0.794380865633479,1,0.49668676,0.022644052534068315,IS_XGB_TRAIN,1.1471973649506142,-0.30754646941882025
772,0.7937602559872019,1,0.4517117,-0.0007812494901702216,IS_XGB_TRAIN,1.1471973649506142,-0.30808744838655333
773,0.7970756748869087,1,0.51399755,0.004176851731614306,IS_XGB_TRAIN,1.1471973649506142,-0.30519743224722096
774,0.7886483263851366,1,0.4624353,-0.010572833630844158,IS_XGB_TRAIN,1.1471973649506142,-0.31254346420235446
775,0.7950832094751312,1,0.51683956,0.008159382166560425,IS_XGB_TRAIN,1.1471973649506142,-0.30693424360388166
776,0.7770524386159383,1,0.47704256,-0.022677841318137992,IS_XGB_TRAIN,1.1471973649506142,-0.3226514788504682
777,0.7733286943384916,1,0.5088946,-0.004792140262862232,IS_XGB_TRAIN,1.1471973649506142,-0.325897427970659
778,0.7786203354906414,1,0.5077833,0.0068426804680721265,IS_XGB_TRAIN,1.1471973649506142,-0.32128475946755664
779,0.7734430012523194,1,0.52811646,-0.006649369406797612,IS_XGB_TRAIN,1.1471973649506142,-0.32579778782388036
780,0.7586460878970257,1,0.5350385,-0.01913122664674094,IS_XGB_TRAIN,1.1471973649506142,-0.3386961031507558
781,0.7656199328377061,1,0.52353513,0.00919248784372173,IS_XGB_TRAIN,1.1471973649506142,-0.33261707511796335
